"","pvalue","# of substrates","substrates"
"MAPK3","0.00168734023624476","14","BCL2L11;S55;;BCL2L11;S65;;ZC3HC1;S353;;JUN;S73;;KLC1;S459;;JUN;S63;;ZC3HC1;S358;;LIMA1;S360;;CFL1;T25;;PXN;S83;;SRRM2;S1068;;JAK2;S523;;STIM1;S575;;ATF2;T53;"
"MAPK1","0.00637469253675416","23","BCL2L11;S55;;BCL2L11;S65;;RIPOR1;T351;;ZC3HC1;S353;;DYNC1LI1;S516;;KLC1;S459;;ZC3HC1;S358;;STMN1;S38;;HNRNPH1;S104;;CFL1;T25;;MYBBP1A;S1280;;UGDH;T474;;MYO9B;T1317;;LARP1;S751;;EP300;S2312;;LMNA;S22;;SAFB;S366;;JAK2;S523;;PRRC2A;S1002;;STIM1;S575;;RPS3;T221;;ATF2;T53;;MAP1B;T1784;"
"MAPK8","0.00705030353153473","7","BCL2L11;S65;;MARCKSL1;T148;;JUN;S73;;JUN;S63;;STMN1;S38;;ATF2;T51;;ATF2;T53;"
"MAPKAPK2","0.00752784077919437","7","ZFP36;S178;;ZFP36;S52;;HSPB1;S15;;RBM7;S136;;HSPB1;S86;;MRTFA;S351;;LSP1;S195;"
"Yang.S6K","0.00804471955677495","7","RPS6;S240;;MDM2;S163;;NCBP1;S7;;NCBP1;T21;;NCBP1;S22;;EIF4B;S422;;RPS6;S236;"
"Yang.Erk1","0.0138045043831413","10","DYNC1LI1;S516;;JUN;S73;;BCL6;S344;;JUN;S63;;STMN1;S38;;ABI1;S225;;BCL6;S334;;LMNA;S22;;RPTOR;S863;;RPS3;T221;"
"PRKCD","0.0338072910505774","4","TRIM28;S473;;HSPB1;S15;;HSPB1;S86;;PRKCD;S643;"
"MAPK9","0.0542529318641174","5","BCL2L11;S65;;JUN;S63;;STMN1;S38;;ATF2;T51;;ATF2;T53;"
"PRKCA","0.194971281554804","11","LMNA;S575;;HSPB1;S15;;HSPB1;S86;;LMNA;T416;;VIM;S7;;PTPRA;S180;;TMPO;S179;;VIM;S39;;VIM;S51;;PTPRA;S204;;STX7;S125;"
"CSNK2A1","0.347071688034903","8","M6PR;S268;;DNMT3A;S386;;PEA15;S116;;ARL13B;S328;;DNMT3A;S389;;PTPRC;S994;;IKZF1;S63;;VAMP4;S30;"
"AURKB","0.348208699175384","4","VIM;S7;;VIM;S39;;VIM;S47;;VIM;S73;"
"RPS6KA1","0.368829349569655","5","HMGN1;S7;;FLNA;S2152;;EIF4B;S422;;BAD;S136;;GAB2;S211;"
"CDK5","0.390086335936742","7","STMN1;S38;;RAB3IL1;S169;;STUB1;S20;;RAB3IL1;S180;;CORO1A;T418;;SNTB2;S75;;NDEL1;S198;"
"CAMK2A","0.397219319292402","4","PEA15;S116;;PTPRA;S180;;VIM;S39;;PTPRA;S204;"
"RPS6KB1","0.411697647425509","4","MDM2;S163;;EIF4B;S422;;RPS6;S236;;DNAJC2;S47;"
"GSK3A","0.515454198872147","6","PI4K2A;S5;;PI4K2A;S47;;YAF2;S166;;CBLB;S476;;CBLB;S480;;DPYSL2;T514;"
"PRKACA","0.519604529696248","20","HSPB1;S15;;HSPB1;S86;;RASGRP2;S116;;RASGRP2;S117;;INPP5D;T964;;INPP5D;S972;;VIM;S7;;CDK18;S109;;RASGRP2;S554;;VIM;S39;;VIM;S47;;INPP5D;S246;;BAD;S136;;MARCKS;S163;;STMN1;S63;;INPP5D;S775;;PRKAA1;S496;;VIM;S51;;PDLIM4;S119;;ITPR1;S1588;"
"Humphrey.mTOR","0.534592187419291","4","PATL1;T194;;PATL1;S184;;AKT1S1;T247;;EIF4EBP1;S64;"
"Yang.GSK3","0.688305660482152","4","PI4K2A;S47;;CDC42EP4;S136;;CD2AP;S510;;AAK1;S668;"
"Yang.RSK","0.704688553109125","4","FLNA;S2152;;RPS6;S236;;CIC;S1080;;GAB2;S211;"
"Yang.Akt","0.722561336752205","5","MDM2;S163;;AKT1S1;T247;;BAD;S136;;CARHSP1;S53;;PIKFYVE;S307;"
"AKT1","0.752110408952553","11","MDM2;S163;;DENND1A;S536;;DENND1A;S538;;EIF4B;S422;;RPS6;S236;;BAD;S136;;ACLY;S455;;PIKFYVE;S307;;STX7;S126;;MAP2K4;S78;;TBC1D1;S231;"
"MAPK14","0.811058942032901","9","HNRNPH1;S104;;ATF2;T51;;HSPA5;T649;;PGRMC1;S181;;IWS1;S183;;IWS1;S185;;RIPOR1;S875;;EIF4EBP1;S64;;ATF2;T53;"
"MTOR","0.846459292706759","15","NUMA1;S1974;;CDC42BPB;S1692;;PATL1;T194;;FOXK2;S389;;LARP1;S751;;FOXK1;S427;;LARP1;S743;;FOXK1;S431;;SMCR8;S416;;DPYSL3;S522;;NES;S919;;EIF4EBP1;T69;;EIF4EBP1;S64;;MAP1B;S1260;;TAF3;S229;"
"CDK1","0.881727988175261","7","TREX1;S78;;TP53BP1;S382;;LMNA;S390;;LMNA;S392;;CDK7;S164;;HMGA2;S44;;VIM;S56;"
"PRKAA1","0.908345525785779","5","GATAD2A;S96;;MAP4;S914;;GFPT1;S259;;PIKFYVE;S307;;TBC1D1;S231;"
"Yang.mTOR","0.918175947739635","12","ANKRD17;S2041;;PATL1;T194;;PATL1;S184;;LARP1;S751;;LARP1;S743;;AKT1S1;S184;;RPTOR;S863;;AKT1S1;S213;;EIF4EBP1;T69;;EIF4EBP1;S64;;MAP1B;S1260;;TAF3;S229;"
"GSK3B","0.956745373360782","7","PLEKHO1;S341;;VHL;S34;;CBLB;S476;;CBLB;S480;;MAP1B;S1260;;DPYSL2;T514;;GSK3B;Y216;"
"Yang.Ampk","0.992426217281261","6","PRKAB1;S108;;RAF1;S621;;AKAP13;S2527;;TBC1D1;S231;;STIM1;S257;;RPTOR;S722;"
"ABL1",NA,NA,NA
"ABL2",NA,NA,NA
"ADRBK1",NA,NA,NA
"AKT2",NA,NA,NA
"AKT3",NA,NA,NA
"ALK",NA,NA,NA
"ATM",NA,NA,NA
"ATR",NA,NA,NA
"AURKA",NA,NA,NA
"AURKC",NA,NA,NA
"BCR.ABL",NA,NA,NA
"BLK",NA,NA,NA
"BMX",NA,NA,NA
"BRD4",NA,NA,NA
"BTK",NA,NA,NA
"CAMK1",NA,NA,NA
"CAMK2D",NA,NA,NA
"CAMK2G",NA,NA,NA
"CAMK4",NA,NA,NA
"CAMKK1",NA,NA,NA
"CAMKK2",NA,NA,NA
